agent,id,condition,mfv,mfv_codes
Claude 2.1,57,qv,4,103
Claude 2.1,57,qv,3,510
Claude 2.1,57,qv,3,102
Claude 2.1,57,qv,2,603
Claude 2.1,57,qv,4,206
Claude 2.1,57,qv,4,410
Claude 2.1,57,qv,3,409
Claude 2.1,57,qv,5,705
Claude 2.1,57,qv,4,711
Claude 2.1,57,qv,4,709
Claude 2.1,57,qv,3,502
Claude 2.1,57,qv,5,804
Claude 2.1,57,qv,4,802
Claude 2.1,57,qv,4,112
Claude 2.1,57,qv,5,402
Claude 2.1,57,qv,5,706
Claude 2.1,57,qv,4,614
Claude 2.1,57,qv,4,303
Claude 2.1,57,qv,4,504
Claude 2.1,57,vq,5,406
Claude 2.1,57,vq,4,111
Claude 2.1,57,vq,4,504
Claude 2.1,57,vq,3,402
Claude 2.1,57,vq,2,109
Claude 2.1,57,vq,1,709
Claude 2.1,57,vq,1,603
Claude 2.1,57,vq,1,104
Claude 2.1,57,vq,2,501
Claude 2.1,57,vq,4,808
Claude 2.1,57,vq,2,611
Claude 2.1,57,vq,2,602
Claude 2.1,57,vq,1,110
Claude 2.1,57,vq,1,702
Claude 2.1,57,vq,5,201
Claude 2.1,57,vq,4,405
Claude 2.1,57,vq,2,612
Claude 2.1,57,vq,2,614
Claude 2.1,57,vq,3,713
Claude 2.1,57,vq,3,103
Claude 2.1,57,vq,5,804
Claude 2.1,57,vq,4,205
Claude 2.1,57,vq,5,803
Claude 2.1,57,vq,1,714
Claude 2.1,57,vq,3,408
Claude 2.1,57,vq,5,202
Claude 2.1,57,vq,3,204
Claude 2.1,57,vq,5,303
Claude 2.1,57,vq,3,410
Claude 2.1,57,vq,2,711
Claude 2.1,57,vq,3,706
Claude 2.1,57,vq,3,502
Claude 2.1,57,vq,3,605
Claude 2.1,57,vq,2,102
Claude 2.1,57,vq,2,510
Claude 2.1,57,vq,1,805
Claude 2.1,57,vq,4,802
Claude 2.1,57,vq,4,207
Claude 2.1,57,vq,1,608
Claude 2.1,57,vq,1,716
Claude 2.1,57,vq,3,203
Claude 2.1,57,vq,3,112
Claude 2.1,57,vq,4,411
Claude 2.1,57,vq,3,105
Claude 2.1,57,vq,3,701
Claude 2.1,57,vq,3,705
Claude 2.1,57,vq,2,604
Claude 2.1,57,vq,2,712
Claude 2.1,57,vq,2,507
Claude 2.1,57,vq,4,206
Claude 2.1,57,vq,2,113
Claude 2.1,57,vq,3,108
Claude 2.1,57,vq,3,710
Claude 2.1,57,vq,2,404
Claude 2.1,57,vq,2,707
Claude 2.1,57,vq,1,704
Claude 2.1,57,vq,2,601
Claude 2.1,57,vq,5,208
Claude 2.1,57,vq,5,801
Claude 2.1,57,vq,2,610
Claude 2.1,57,vq,2,409
Claude 2.1,57,vq,3,503
Claude 2.1,57,vq,4,703
Claude 2.1,57,vq,2,114
Claude 2.1,57,vq,4,810
Claude 2.1,57,vq,2,403
Claude 2.1,57,vq,4,715
Claude 2.1,57,vq,3,509
Claude 2.1,58,qv,4,411
Claude 2.1,58,qv,3,207
Claude 2.1,58,qv,3,105
Claude 2.1,58,qv,3,402
Claude 2.1,58,qv,2,501
Claude 2.1,58,qv,3,102
Claude 2.1,58,qv,4,804
Claude 2.1,58,qv,2,614
Claude 2.1,58,qv,2,611
Claude 2.1,58,qv,3,111
Claude 2.1,58,qv,3,103
Claude 2.1,58,qv,3,701
Claude 2.1,58,qv,3,112
Claude 2.1,58,qv,2,602
Claude 2.1,58,qv,2,608
Claude 2.1,58,qv,3,203
Claude 2.1,58,qv,2,509
Claude 2.1,58,qv,3,703
Claude 2.1,58,qv,2,510
Claude 2.1,58,qv,1,702
Claude 2.1,58,qv,2,507
Claude 2.1,58,qv,2,403
Claude 2.1,58,qv,3,404
Claude 2.1,58,qv,1,603
Claude 2.1,58,qv,3,113
Claude 2.1,58,qv,2,409
Claude 2.1,58,qv,3,605
Claude 2.1,58,qv,3,410
Claude 2.1,58,qv,2,601
Claude 2.1,58,qv,2,502
Claude 2.1,58,qv,3,706
Claude 2.1,58,qv,4,202
Claude 2.1,58,qv,4,208
Claude 2.1,58,qv,3,810
Claude 2.1,58,qv,4,715
Claude 2.1,58,qv,4,803
Claude 2.1,58,qv,4,201
Claude 2.1,58,qv,3,504
Claude 2.1,58,qv,3,707
Claude 2.1,58,qv,3,114
Claude 2.1,58,qv,4,303
Claude 2.1,58,qv,1,604
Claude 2.1,58,qv,3,405
Claude 2.1,58,qv,2,110
Claude 2.1,58,qv,3,408
Claude 2.1,58,qv,2,712
Claude 2.1,58,qv,2,709
Claude 2.1,58,qv,3,206
Claude 2.1,58,qv,4,802
Claude 2.1,58,qv,3,108
Claude 2.1,58,qv,2,610
Claude 2.1,58,qv,2,109
Claude 2.1,58,qv,3,713
Claude 2.1,58,qv,2,204
Claude 2.1,58,qv,2,704
Claude 2.1,58,qv,4,705
Claude 2.1,58,qv,2,104
Claude 2.1,58,qv,4,710
Claude 2.1,58,qv,2,805
Claude 2.1,58,qv,2,716
Claude 2.1,58,qv,3,808
Claude 2.1,58,qv,4,406
Claude 2.1,58,qv,2,612
Claude 2.1,58,qv,2,714
Claude 2.1,58,qv,3,205
Claude 2.1,58,qv,2,503
Claude 2.1,58,qv,4,801
Claude 2.1,58,qv,3,711
Claude 2.1,59,qv,2,104
Claude 2.1,59,qv,3,703
Claude 2.1,59,qv,3,608
Claude 2.1,59,qv,2,404
Claude 2.1,59,qv,3,601
Claude 2.1,59,qv,3,706
Claude 2.1,59,qv,3,604
Claude 2.1,59,qv,3,712
Claude 2.1,59,qv,2,709
Claude 2.1,59,qv,4,810
Claude 2.1,59,qv,3,102
Claude 2.1,59,qv,3,509
Claude 2.1,59,qv,3,610
Claude 2.1,59,qv,4,105
Claude 2.1,59,qv,3,701
Claude 2.1,59,qv,2,603
Claude 2.1,59,qv,3,711
Claude 2.1,59,qv,2,403
Claude 2.1,59,qv,4,715
Claude 2.1,59,qv,3,714
Claude 2.1,59,qv,4,504
Claude 2.1,59,qv,2,805
Claude 2.1,59,qv,3,507
Claude 2.1,59,qv,4,201
Claude 2.1,59,qv,2,410
Claude 2.1,59,qv,5,804
Claude 2.1,59,qv,4,502
Claude 2.1,59,qv,3,605
Claude 2.1,59,qv,4,713
Claude 2.1,59,qv,3,510
Claude 2.1,59,qv,4,206
Claude 2.1,59,qv,3,110
Claude 2.1,59,qv,3,402
Claude 2.1,59,qv,4,303
Claude 2.1,59,qv,3,108
Claude 2.1,59,qv,4,406
Claude 2.1,59,qv,3,602
Claude 2.1,59,qv,3,204
Claude 2.1,59,qv,2,707
Claude 2.1,59,qv,2,409
Claude 2.1,59,qv,3,114
Claude 2.1,59,qv,4,411
Claude 2.1,59,qv,4,405
Claude 2.1,59,qv,4,803
Claude 2.1,59,qv,4,802
Claude 2.1,59,qv,3,503
Claude 2.1,59,qv,3,705
Claude 2.1,59,qv,3,614
Claude 2.1,59,qv,3,612
Claude 2.1,59,qv,4,710
Claude 2.1,59,qv,3,112
Claude 2.1,59,qv,3,611
Claude 2.1,59,qv,3,716
Claude 2.1,59,qv,4,808
Claude 2.1,59,qv,4,207
Claude 2.1,59,qv,5,801
Claude 2.1,59,qv,2,704
Claude 2.1,59,qv,3,501
Claude 2.1,59,qv,3,203
Claude 2.1,59,qv,2,702
Claude 2.1,59,qv,3,109
Claude 2.1,59,qv,4,103
Claude 2.1,59,qv,3,408
Claude 2.1,59,qv,5,202
Claude 2.1,59,qv,3,113
Claude 2.1,59,qv,4,205
Claude 2.1,59,qv,4,208
Claude 2.1,59,qv,3,111
Claude 2.1,60,qv,3,405
Claude 2.1,60,qv,2,102
Claude 2.1,60,qv,2,501
Claude 2.1,60,qv,1,702
Claude 2.1,60,qv,4,111
Claude 2.1,60,qv,2,604
Claude 2.1,60,qv,2,712
Claude 2.1,60,qv,4,303
Claude 2.1,60,qv,2,410
Claude 2.1,60,qv,3,705
Claude 2.1,60,qv,1,110
Claude 2.1,60,qv,1,603
Claude 2.1,60,qv,3,701
Claude 2.1,60,qv,3,504
Claude 2.1,60,qv,3,706
Claude 2.1,60,qv,2,602
Claude 2.1,60,qv,2,502
Claude 2.1,60,qv,2,714
Claude 2.1,60,qv,4,804
Claude 2.1,60,qv,3,612
Claude 2.1,60,qv,4,406
Claude 2.1,60,qv,3,710
Claude 2.1,60,qv,4,802
Claude 2.1,60,qv,2,105
Claude 2.1,60,qv,1,704
Claude 2.1,60,qv,3,201
Claude 2.1,60,qv,3,207
Claude 2.1,60,qv,4,411
Claude 2.1,60,qv,4,202
Claude 2.1,60,qv,2,601
Claude 2.1,60,qv,2,112
Claude 2.1,60,qv,4,803
Claude 2.1,60,qv,2,503
Claude 2.1,60,qv,2,114
Claude 2.1,60,qv,2,509
Claude 2.1,60,qv,4,208
Claude 2.1,60,qv,2,409
Claude 2.1,60,qv,3,103
Claude 2.1,60,qv,3,610
Claude 2.1,60,qv,2,510
Claude 2.1,60,qv,3,713
Claude 2.1,60,qv,2,113
Claude 2.1,60,qv,3,805
Claude 2.1,60,qv,4,402
Claude 2.1,60,qv,3,205
Claude 2.1,60,qv,2,203
Claude 2.1,60,qv,2,204
Claude 2.1,60,qv,3,108
Claude 2.1,60,qv,4,801
Claude 2.1,60,qv,3,711
Claude 2.1,60,qv,3,709
Claude 2.1,60,qv,3,408
Claude 2.1,60,qv,3,810
Claude 2.1,60,qv,2,104
Claude 2.1,60,qv,3,808
Claude 2.1,60,qv,2,109
Claude 2.1,60,qv,2,404
Claude 2.1,60,qv,2,403
Claude 2.1,60,qv,2,608
Claude 2.1,60,qv,4,715
Claude 2.1,60,qv,2,507
Claude 2.1,60,qv,3,707
Claude 2.1,60,qv,2,611
Claude 2.1,60,qv,3,605
Claude 2.1,60,qv,3,716
Claude 2.1,60,qv,2,614
Claude 2.1,60,qv,3,206
Claude 2.1,60,qv,4,703
Claude 2.1,60,vq,3,703
Claude 2.1,60,vq,3,805
Claude 2.1,60,vq,4,808
Claude 2.1,60,vq,3,111
Claude 2.1,60,vq,2,113
Claude 2.1,60,vq,3,810
Claude 2.1,60,vq,2,109
Claude 2.1,60,vq,2,704
Claude 2.1,60,vq,2,709
Claude 2.1,60,vq,2,601
Claude 2.1,60,vq,3,502
Claude 2.1,60,vq,3,612
Claude 2.1,60,vq,4,303
Claude 2.1,60,vq,3,510
Claude 2.1,60,vq,3,203
Claude 2.1,60,vq,4,715
Claude 2.1,60,vq,4,701
Claude 2.1,60,vq,3,108
Claude 2.1,60,vq,4,504
Claude 2.1,60,vq,3,408
Claude 2.1,60,vq,4,801
Claude 2.1,60,vq,4,705
Claude 2.1,60,vq,3,114
Claude 2.1,60,vq,3,614
Claude 2.1,60,vq,4,402
Claude 2.1,60,vq,3,206
Claude 2.1,60,vq,4,713
Claude 2.1,60,vq,3,103
Claude 2.1,60,vq,4,208
Claude 2.1,60,vq,3,716
Claude 2.1,60,vq,3,105
Claude 2.1,60,vq,2,608
Claude 2.1,60,vq,3,605
Claude 2.1,60,vq,3,702
Claude 2.1,60,vq,2,409
Claude 2.1,60,vq,3,104
Claude 2.1,60,vq,4,501
Claude 2.1,60,vq,4,803
Claude 2.1,60,vq,3,707
Claude 2.1,60,vq,2,110
Claude 2.1,60,vq,3,712
Claude 2.1,60,vq,4,503
Claude 2.1,60,vq,3,714
Claude 2.1,60,vq,3,610
Claude 2.1,60,vq,3,405
Claude 2.1,60,vq,4,205
Claude 2.1,60,vq,3,603
Claude 2.1,60,vq,3,410
Claude 2.1,60,vq,4,804
Claude 2.1,60,vq,4,802
Claude 2.1,60,vq,3,404
Claude 2.1,60,vq,4,406
Claude 2.1,60,vq,3,611
Claude 2.1,60,vq,3,403
Claude 2.1,60,vq,4,507
Claude 2.1,60,vq,4,207
Claude 2.1,60,vq,4,710
Claude 2.1,60,vq,3,602
Claude 2.1,60,vq,4,509
Claude 2.1,60,vq,4,202
Claude 2.1,60,vq,3,112
Claude 2.1,60,vq,4,411
Claude 2.1,60,vq,3,102
Claude 2.1,60,vq,4,201
Claude 2.1,60,vq,3,204
Claude 2.1,60,vq,3,711
Claude 2.1,60,vq,4,706
Claude 2.1,60,vq,2,604
Claude 2.1,61,qv,3,206
Claude 2.1,61,qv,3,405
Claude 2.1,61,qv,4,207
Claude 2.1,61,qv,2,403
Claude 2.1,61,qv,2,713
Claude 2.1,61,qv,3,112
Claude 2.1,61,qv,3,502
Claude 2.1,61,qv,4,108
Claude 2.1,61,qv,2,604
Claude 2.1,61,qv,3,805
Claude 2.1,61,qv,3,510
Claude 2.1,61,qv,1,716
Claude 2.1,61,qv,3,701
Claude 2.1,61,qv,4,114
Claude 2.1,61,qv,4,810
Claude 2.1,61,qv,4,109
Claude 2.1,61,qv,3,608
Claude 2.1,61,qv,1,702
Claude 2.1,61,qv,3,709
Claude 2.1,61,qv,4,408
Claude 2.1,61,qv,3,705
Claude 2.1,61,qv,4,103
Claude 2.1,61,qv,3,614
Claude 2.1,61,qv,2,704
Claude 2.1,61,qv,4,605
Claude 2.1,61,qv,3,204
Claude 2.1,61,qv,4,402
Claude 2.1,61,qv,4,410
Claude 2.1,61,qv,5,205
Claude 2.1,61,qv,4,404
Claude 2.1,61,qv,3,507
Claude 2.1,61,qv,5,208
Claude 2.1,61,qv,3,711
Claude 2.1,61,qv,4,504
Claude 2.1,61,qv,3,501
Claude 2.1,61,qv,4,104
Claude 2.1,61,qv,4,610
Claude 2.1,61,qv,3,110
Claude 2.1,61,qv,4,105
Claude 2.1,61,qv,3,703
Claude 2.1,61,qv,4,111
Claude 2.1,61,qv,3,409
Claude 2.1,61,qv,5,201
Claude 2.1,61,qv,4,503
Claude 2.1,61,qv,2,603
Claude 2.1,61,qv,3,712
Claude 2.1,61,qv,4,808
Claude 2.1,61,qv,4,802
Claude 2.1,61,qv,5,303
Claude 2.1,61,qv,3,714
Claude 2.1,61,qv,3,706
Claude 2.1,61,qv,3,601
Claude 2.1,61,qv,5,202
Claude 2.1,61,qv,4,102
Claude 2.1,61,qv,5,406
Claude 2.1,61,qv,3,612
Claude 2.1,61,qv,4,715
Claude 2.1,61,qv,5,411
Claude 2.1,61,qv,3,509
Claude 2.1,61,qv,3,611
Claude 2.1,61,qv,5,804
Claude 2.1,61,qv,3,602
Claude 2.1,61,qv,3,203
Claude 2.1,61,qv,3,710
Claude 2.1,61,qv,4,113
Claude 2.1,61,qv,3,707
Claude 2.1,61,qv,5,801
Claude 2.1,61,qv,4,803
Claude 2.1,61,vq,2,704
Claude 2.1,61,vq,3,706
Claude 2.1,61,vq,4,109
Claude 2.1,61,vq,3,610
Claude 2.1,61,vq,4,111
Claude 2.1,61,vq,5,202
Claude 2.1,61,vq,2,702
Claude 2.1,61,vq,5,201
Claude 2.1,61,vq,2,716
Claude 2.1,61,vq,3,608
Claude 2.1,61,vq,5,801
Claude 2.1,61,vq,3,509
Claude 2.1,61,vq,3,707
Claude 2.1,61,vq,3,404
Claude 2.1,61,vq,2,603
Claude 2.1,61,vq,5,804
Claude 2.1,61,vq,5,803
Claude 2.1,61,vq,3,510
Claude 2.1,61,vq,4,703
Claude 2.1,61,vq,4,810
Claude 2.1,61,vq,4,405
Claude 2.1,61,vq,4,411
Claude 2.1,61,vq,3,604
Claude 2.1,61,vq,3,104
Claude 2.1,61,vq,4,406
Claude 2.1,61,vq,4,504
Claude 2.1,61,vq,3,203
Claude 2.1,61,vq,4,705
Claude 2.1,61,vq,3,611
Claude 2.1,61,vq,3,403
Claude 2.1,61,vq,3,102
Claude 2.1,61,vq,4,303
Claude 2.1,61,vq,3,601
Claude 2.1,61,vq,3,711
Claude 2.1,61,vq,4,208
Claude 2.1,61,vq,3,614
Claude 2.1,61,vq,5,802
Claude 2.1,61,vq,4,710
Claude 2.1,61,vq,4,206
Claude 2.1,61,vq,3,605
Claude 2.1,61,vq,4,108
Claude 2.1,61,vq,4,112
Claude 2.1,61,vq,3,410
Claude 2.1,61,vq,5,713
Claude 2.1,61,vq,3,408
Claude 2.1,61,vq,4,805
Claude 2.1,61,vq,3,602
Claude 2.1,61,vq,3,114
Claude 2.1,61,vq,4,204
Claude 2.1,61,vq,4,103
Claude 2.1,61,vq,4,701
Claude 2.1,61,vq,3,110
Claude 2.1,61,vq,4,503
Claude 2.1,61,vq,4,105
Claude 2.1,61,vq,4,808
Claude 2.1,61,vq,3,507
Claude 2.1,61,vq,3,612
Claude 2.1,61,vq,3,709
Claude 2.1,61,vq,4,205
Claude 2.1,61,vq,4,402
Claude 2.1,61,vq,3,714
Claude 2.1,61,vq,3,502
Claude 2.1,61,vq,3,409
Claude 2.1,61,vq,4,207
Claude 2.1,61,vq,4,501
Claude 2.1,61,vq,5,715
Claude 2.1,61,vq,4,712
Claude 2.1,61,vq,3,113
Claude 2.1,62,qv,3,701
Claude 2.1,62,qv,2,409
Claude 2.1,62,qv,4,801
Claude 2.1,62,qv,2,709
Claude 2.1,62,qv,2,507
Claude 2.1,62,qv,3,614
Claude 2.1,62,qv,3,509
Claude 2.1,62,qv,2,603
Claude 2.1,62,qv,4,710
Claude 2.1,62,qv,4,208
Claude 2.1,62,qv,3,711
Claude 2.1,62,qv,3,712
Claude 2.1,62,qv,4,504
Claude 2.1,62,qv,3,716
Claude 2.1,62,qv,3,702
Claude 2.1,62,qv,4,808
Claude 2.1,62,qv,2,714
Claude 2.1,62,qv,3,114
Claude 2.1,62,qv,4,207
Claude 2.1,62,qv,4,402
Claude 2.1,62,qv,3,810
Claude 2.1,62,qv,3,404
Claude 2.1,62,qv,4,303
Claude 2.1,62,qv,3,510
Claude 2.1,62,qv,4,804
Claude 2.1,62,qv,3,611
Claude 2.1,62,qv,3,102
Claude 2.1,62,qv,4,411
Claude 2.1,62,qv,4,713
Claude 2.1,62,qv,4,201
Claude 2.1,62,qv,3,110
Claude 2.1,62,qv,3,610
Claude 2.1,62,qv,3,109
Claude 2.1,62,qv,4,705
Claude 2.1,62,qv,2,604
Claude 2.1,62,qv,4,205
Claude 2.1,62,qv,4,501
Claude 2.1,62,qv,3,612
Claude 2.1,62,qv,3,403
Claude 2.1,62,qv,4,802
Claude 2.1,62,qv,4,206
Claude 2.1,62,qv,3,108
Claude 2.1,62,qv,3,204
Claude 2.1,62,qv,3,113
Claude 2.1,62,qv,3,105
Claude 2.1,62,qv,4,406
Claude 2.1,62,qv,3,706
Claude 2.1,62,qv,3,704
Claude 2.1,62,qv,3,608
Claude 2.1,62,qv,3,103
Claude 2.1,62,qv,3,408
Claude 2.1,62,qv,4,503
Claude 2.1,62,qv,3,707
Claude 2.1,62,qv,3,502
Claude 2.1,62,qv,3,805
Claude 2.1,62,qv,4,605
Claude 2.1,62,qv,4,715
Claude 2.1,62,qv,3,104
Claude 2.1,62,qv,3,601
Claude 2.1,62,qv,4,803
Claude 2.1,62,qv,3,405
Claude 2.1,62,qv,3,410
Claude 2.1,62,qv,3,602
Claude 2.1,62,qv,4,703
Claude 2.1,62,qv,3,111
Claude 2.1,62,qv,4,202
Claude 2.1,62,qv,3,203
Claude 2.1,62,qv,3,112
Claude 2.1,62,vq,3,601
Claude 2.1,62,vq,2,702
Claude 2.1,62,vq,4,112
Claude 2.1,62,vq,5,802
Claude 2.1,62,vq,3,113
Claude 2.1,62,vq,4,504
Claude 2.1,62,vq,4,509
Claude 2.1,62,vq,4,701
Claude 2.1,62,vq,3,707
Claude 2.1,62,vq,4,111
Claude 2.1,62,vq,3,805
Claude 2.1,62,vq,3,712
Claude 2.1,62,vq,4,402
Claude 2.1,62,vq,5,208
Claude 2.1,62,vq,4,501
Claude 2.1,62,vq,5,202
Claude 2.1,62,vq,2,604
Claude 2.1,62,vq,3,104
Claude 2.1,62,vq,4,201
Claude 2.1,62,vq,4,605
Claude 2.1,62,vq,3,716
Claude 2.1,62,vq,3,709
Claude 2.1,62,vq,3,408
Claude 2.1,62,vq,4,103
Claude 2.1,62,vq,3,610
Claude 2.1,62,vq,3,403
Claude 2.1,62,vq,4,206
Claude 2.1,62,vq,3,109
Claude 2.1,62,vq,5,406
Claude 2.1,62,vq,3,203
Claude 2.1,62,vq,3,404
Claude 2.1,62,vq,2,603
Claude 2.1,62,vq,3,110
Claude 2.1,62,vq,5,801
Claude 2.1,62,vq,5,411
Claude 2.1,62,vq,3,714
Claude 2.1,62,vq,3,602
Claude 2.1,62,vq,3,611
Claude 2.1,62,vq,4,808
Claude 2.1,62,vq,4,108
Claude 2.1,62,vq,4,303
Claude 2.1,62,vq,3,713
Claude 2.1,62,vq,4,803
Claude 2.1,62,vq,4,711
Claude 2.1,62,vq,4,205
Claude 2.1,62,vq,3,507
Claude 2.1,62,vq,3,510
Claude 2.1,62,vq,3,114
Claude 2.1,62,vq,3,608
Claude 2.1,62,vq,3,405
Claude 2.1,62,vq,3,204
Claude 2.1,62,vq,4,715
Claude 2.1,62,vq,4,804
Claude 2.1,62,vq,3,409
Claude 2.1,62,vq,4,706
Claude 2.1,62,vq,4,705
Claude 2.1,62,vq,3,102
Claude 2.1,62,vq,4,710
Claude 2.1,62,vq,3,502
Claude 2.1,62,vq,4,503
Claude 2.1,62,vq,4,207
Claude 2.1,62,vq,4,703
Claude 2.1,62,vq,3,614
Claude 2.1,62,vq,3,410
Claude 2.1,62,vq,4,105
Claude 2.1,62,vq,3,704
Claude 2.1,62,vq,3,612
Claude 2.1,62,vq,4,810
Claude 2.1,63,qv,2,603
Claude 2.1,63,qv,3,104
Claude 2.1,63,qv,2,702
Claude 2.1,63,qv,4,804
Claude 2.1,63,qv,3,103
Claude 2.1,63,qv,3,701
Claude 2.1,63,qv,4,411
Claude 2.1,63,qv,3,108
Claude 2.1,63,qv,2,704
Claude 2.1,63,qv,3,113
Claude 2.1,63,qv,4,201
Claude 2.1,63,qv,4,801
Claude 2.1,63,qv,4,205
Claude 2.1,63,qv,4,803
Claude 2.1,63,qv,3,605
Claude 2.1,63,qv,3,408
Claude 2.1,63,qv,4,715
Claude 2.1,63,qv,3,614
Claude 2.1,63,qv,3,602
Claude 2.1,63,qv,3,105
Claude 2.1,63,qv,3,601
Claude 2.1,63,qv,3,707
Claude 2.1,63,qv,4,705
Claude 2.1,63,qv,3,203
Claude 2.1,63,qv,3,604
Claude 2.1,63,qv,3,612
Claude 2.1,63,qv,3,405
Claude 2.1,63,qv,2,714
Claude 2.1,63,qv,2,507
Claude 2.1,63,qv,4,202
Claude 2.1,63,qv,3,810
Claude 2.1,63,qv,4,406
Claude 2.1,63,qv,4,713
Claude 2.1,63,qv,3,410
Claude 2.1,63,qv,3,403
Claude 2.1,63,qv,4,303
Claude 2.1,63,qv,3,610
Claude 2.1,63,qv,3,712
Claude 2.1,63,qv,3,611
Claude 2.1,63,qv,4,504
Claude 2.1,63,qv,4,710
Claude 2.1,63,qv,3,608
Claude 2.1,63,qv,4,206
Claude 2.1,63,qv,3,503
Claude 2.1,63,qv,4,808
Claude 2.1,63,qv,4,703
Claude 2.1,63,qv,4,402
Claude 2.1,63,qv,4,207
Claude 2.1,63,qv,3,109
Claude 2.1,63,qv,3,110
Claude 2.1,63,qv,3,111
Claude 2.1,63,qv,3,112
Claude 2.1,63,qv,3,404
Claude 2.1,63,qv,4,208
Claude 2.1,63,qv,3,502
Claude 2.1,63,qv,3,509
Claude 2.1,63,qv,3,501
Claude 2.1,63,qv,3,706
Claude 2.1,63,qv,4,802
Claude 2.1,63,qv,3,709
Claude 2.1,63,qv,3,716
Claude 2.1,63,qv,3,711
Claude 2.1,63,qv,2,409
Claude 2.1,63,qv,3,510
Claude 2.1,63,qv,3,114
Claude 2.1,63,qv,3,102
Claude 2.1,63,qv,3,204
Claude 2.1,63,qv,3,805
Claude 2.1,63,vq,3,705
Claude 2.1,63,vq,4,701
Claude 2.1,63,vq,3,805
Claude 2.1,63,vq,4,703
Claude 2.1,63,vq,4,501
Claude 2.1,63,vq,4,808
Claude 2.1,63,vq,3,510
Claude 2.1,63,vq,3,709
Claude 2.1,63,vq,3,104
Claude 2.1,63,vq,3,716
Claude 2.1,63,vq,4,715
Claude 2.1,63,vq,5,208
Claude 2.1,63,vq,4,504
Claude 2.1,63,vq,5,804
Claude 2.1,63,vq,5,411
Claude 2.1,63,vq,3,706
Claude 2.1,63,vq,4,503
Claude 2.1,63,vq,3,112
Claude 2.1,63,vq,3,702
Claude 2.1,63,vq,3,608
Claude 2.1,63,vq,4,710
Claude 2.1,63,vq,5,713
Claude 2.1,63,vq,4,612
Claude 2.1,63,vq,4,410
Claude 2.1,63,vq,3,404
Claude 2.1,63,vq,4,108
Claude 2.1,63,vq,3,502
Claude 2.1,63,vq,3,707
Claude 2.1,63,vq,5,205
Claude 2.1,63,vq,3,114
Claude 2.1,63,vq,3,601
Claude 2.1,63,vq,4,509
Claude 2.1,63,vq,4,605
Claude 2.1,63,vq,4,203
Claude 2.1,63,vq,3,113
Claude 2.1,63,vq,4,712
Claude 2.1,63,vq,4,105
Claude 2.1,63,vq,5,303
Claude 2.1,63,vq,4,802
Claude 2.1,63,vq,3,604
Claude 2.1,63,vq,4,408
Claude 2.1,63,vq,4,810
Claude 2.1,63,vq,3,602
Claude 2.1,63,vq,3,714
Claude 2.1,63,vq,3,409
Claude 2.1,63,vq,4,206
Claude 2.1,63,vq,4,711
Claude 2.1,63,vq,4,109
Claude 2.1,63,vq,5,201
Claude 2.1,63,vq,4,610
Claude 2.1,63,vq,4,103
Claude 2.1,63,vq,5,202
Claude 2.1,63,vq,5,803
Claude 2.1,63,vq,3,110
Claude 2.1,63,vq,5,801
Claude 2.1,63,vq,3,704
Claude 2.1,63,vq,4,102
Claude 2.1,63,vq,4,111
Claude 2.1,63,vq,5,406
Claude 2.1,63,vq,3,603
Claude 2.1,63,vq,4,507
Claude 2.1,63,vq,4,204
Claude 2.1,63,vq,5,207
Claude 2.1,63,vq,4,403
Claude 2.1,63,vq,4,614
Claude 2.1,63,vq,3,611
Claude 2.1,63,vq,4,405
Claude 2.1,63,vq,4,402
Claude 2.1,64,qv,1,702
Claude 2.1,64,qv,1,716
Claude 2.1,64,qv,3,612
Claude 2.1,64,qv,4,801
Claude 2.1,64,qv,3,102
Claude 2.1,64,qv,3,206
Claude 2.1,64,qv,2,611
Claude 2.1,64,qv,2,704
Claude 2.1,64,qv,2,409
Claude 2.1,64,qv,3,601
Claude 2.1,64,qv,2,507
Claude 2.1,64,qv,3,111
Claude 2.1,64,qv,4,406
Claude 2.1,64,qv,3,711
Claude 2.1,64,qv,4,411
Claude 2.1,64,qv,3,108
Claude 2.1,64,qv,4,402
Claude 2.1,64,qv,2,114
Claude 2.1,64,qv,2,805
Claude 2.1,64,qv,2,204
Claude 2.1,64,qv,4,803
Claude 2.1,64,qv,3,103
Claude 2.1,64,qv,3,709
Claude 2.1,64,qv,3,504
Claude 2.1,64,qv,3,205
Claude 2.1,64,qv,2,603
Claude 2.1,64,qv,3,201
Claude 2.1,64,qv,2,502
Claude 2.1,64,qv,3,614
Claude 2.1,64,qv,2,604
Claude 2.1,64,qv,4,710
Claude 2.1,64,qv,3,608
Claude 2.1,64,qv,3,712
Claude 2.1,64,qv,3,403
Claude 2.1,64,qv,4,804
Claude 2.1,64,qv,4,705
Claude 2.1,64,qv,2,113
Claude 2.1,64,qv,3,112
Claude 2.1,64,qv,4,713
Claude 2.1,64,qv,2,602
Claude 2.1,64,qv,4,715
Claude 2.1,64,qv,3,808
Claude 2.1,64,qv,4,202
Claude 2.1,64,qv,4,208
Claude 2.1,64,qv,3,706
Claude 2.1,64,qv,3,707
Claude 2.1,64,qv,3,605
Claude 2.1,64,qv,3,408
Claude 2.1,64,qv,2,501
Claude 2.1,64,qv,3,810
Claude 2.1,64,qv,2,503
Claude 2.1,64,qv,3,701
Claude 2.1,64,qv,3,610
Claude 2.1,64,qv,2,714
Claude 2.1,64,qv,2,509
